decision_time,session_id,log_loss,brier,endpoint_abs_error_ticks
2025-02-19 14:05:00+00:00,2025-02-19,0.9714096294050091,0.5978761250052205,13.37463592935181
2025-02-19 14:10:00+00:00,2025-02-19,0.9421444806283767,0.5751597452664006,10.262484679541007
2025-02-19 14:15:00+00:00,2025-02-19,0.9404665365005467,0.5688309056402796,6.517148162145298
2025-02-19 14:20:00+00:00,2025-02-19,0.9528129457976713,0.5807668288314972,0.6955642773077342
2025-02-19 14:25:00+00:00,2025-02-19,0.960814581213908,0.5844290853847426,0.04016404070129953
2025-02-19 14:30:00+00:00,2025-02-19,1.0939857242416817,0.6771151293229498,5.504918003008481
2025-02-19 14:35:00+00:00,2025-02-19,1.117069594223397,0.6929697245115563,6.429427697708585
2025-02-19 14:40:00+00:00,2025-02-19,1.345820957012938,0.8247529735196362,11.616121289115632
2025-02-19 14:45:00+00:00,2025-02-19,1.271196182887746,0.7781265191160411,12.712840492880854
2025-02-19 14:50:00+00:00,2025-02-19,1.1789895521513973,0.7315575082195638,7.276025199589648
2025-02-19 14:55:00+00:00,2025-02-19,1.2622990287304465,0.7754266479946585,4.528827455809493
2025-02-19 15:00:00+00:00,2025-02-19,1.3966558225619077,0.8578032215094631,3.7532640889115574
2025-02-19 15:05:00+00:00,2025-02-19,1.2736593803216998,0.795692605718767,7.098438379349961
2025-02-19 15:10:00+00:00,2025-02-19,1.2858440833532598,0.8044343714114411,2.266054503899798
2025-02-19 15:15:00+00:00,2025-02-19,1.2644524195037474,0.8132335512326887,1.0668360723730324
2025-02-19 15:20:00+00:00,2025-02-19,1.5229902169610214,0.9427818078048158,6.617483904149498
2025-02-19 15:25:00+00:00,2025-02-19,1.2970192179589382,0.8228943358994844,6.331321126843264
2025-02-19 15:30:00+00:00,2025-02-19,1.297879885316144,0.824491293282596,5.404004949437591
2025-02-19 15:35:00+00:00,2025-02-19,1.1644522353112619,0.7218157823325548,6.888848231835118
2025-02-19 15:40:00+00:00,2025-02-19,1.2608513366558691,0.7743558641126544,1.1133742883502555
2025-02-19 15:45:00+00:00,2025-02-19,1.368090636045594,0.8334846252086188,1.7074759862549223
2025-02-19 15:50:00+00:00,2025-02-19,1.0337746000757742,0.6239349325242618,1.1842358878537789
2025-02-19 15:55:00+00:00,2025-02-19,1.0590974405136895,0.6400769227653109,1.7357542504992063
2025-02-19 16:00:00+00:00,2025-02-19,1.1450940179531188,0.6972901879707356,1.8266643877504147
2025-02-19 16:05:00+00:00,2025-02-19,1.1222872869647975,0.6827186235478119,0.7080663315037262
2025-02-19 16:10:00+00:00,2025-02-19,1.0542234412597589,0.6394273244413609,0.38853606989642087
2025-02-19 16:15:00+00:00,2025-02-19,1.1118006966480471,0.6982886139394955,4.588735990656417
2025-02-19 16:20:00+00:00,2025-02-19,0.8479626310045513,0.49339345453871253,7.263316929903477
2025-02-19 16:25:00+00:00,2025-02-19,0.8247374570303688,0.482196826918658,8.971313275116904
2025-02-19 16:30:00+00:00,2025-02-19,0.7910975684964912,0.457683711889482,9.535439808796106
2025-02-19 16:35:00+00:00,2025-02-19,0.8137328213314573,0.4719727010102419,9.10017558671488
2025-02-19 16:40:00+00:00,2025-02-19,0.7750299589489538,0.44860678256952635,14.456019506421143
2025-02-19 16:45:00+00:00,2025-02-19,0.8520255075889063,0.5018986195456518,22.90412227643483
2025-02-19 16:50:00+00:00,2025-02-19,0.8960116454056736,0.5331738979381845,15.46707120970413
2025-02-19 16:55:00+00:00,2025-02-19,0.870044793142416,0.5108895204557564,16.022763454173262
2025-02-19 17:00:00+00:00,2025-02-19,0.8700876530879057,0.5110685185426302,17.927352193145495
2025-02-19 17:05:00+00:00,2025-02-19,0.8863249634725888,0.5231976086447248,25.908828187040708
2025-02-19 17:10:00+00:00,2025-02-19,0.8071558581605257,0.4657298167451508,25.00798899524441
2025-02-19 17:15:00+00:00,2025-02-19,0.8408465112023571,0.48934208554961234,22.679598731294742
2025-02-19 17:20:00+00:00,2025-02-19,0.8800823271619502,0.5236592300139248,24.21415186947731
2025-02-19 17:25:00+00:00,2025-02-19,0.8477352450203911,0.49623667202604527,22.187332952798787
2025-02-19 17:30:00+00:00,2025-02-19,0.8392787471367311,0.4870251640323651,21.711815776820583
2025-02-19 17:35:00+00:00,2025-02-19,0.9083539464910502,0.5396553185309314,24.070418273795884
2025-02-19 17:40:00+00:00,2025-02-19,0.9891762721817969,0.6022553747452226,18.388680170104315
2025-02-19 17:45:00+00:00,2025-02-19,1.063321234313164,0.6729286154670382,17.41127944939278
2025-02-19 17:50:00+00:00,2025-02-19,0.9972517395331515,0.6178018709337064,14.049342362084706
2025-02-19 17:55:00+00:00,2025-02-19,0.960818607579429,0.5863300312178665,13.017222471423505
2025-02-19 18:00:00+00:00,2025-02-19,0.9650185208084193,0.6024908360833732,17.637781972358592
2025-02-19 18:05:00+00:00,2025-02-19,1.0711209271403925,0.6715106192348895,16.33666214669485
2025-02-19 18:10:00+00:00,2025-02-19,1.1329823095274059,0.7237209599228815,16.533834529908713
2025-02-19 18:15:00+00:00,2025-02-19,1.0649966853595918,0.6676067123803618,20.18983409575822
2025-02-19 18:20:00+00:00,2025-02-19,1.0411692242404798,0.6472062967583916,16.568932181454088
2025-02-19 18:25:00+00:00,2025-02-19,1.1686050879193712,0.7385183618978675,12.363935597531473
