decision_time,session_id,log_loss,brier,endpoint_abs_error_ticks
2025-02-19 14:05:00+00:00,2025-02-19,0.9846082458132623,0.6194525929416645,13.009852426492229
2025-02-19 14:10:00+00:00,2025-02-19,0.9301844299559161,0.5781246643263982,9.645572125668771
2025-02-19 14:15:00+00:00,2025-02-19,0.9388617359942982,0.5752541826063023,6.104202444014035
2025-02-19 14:20:00+00:00,2025-02-19,0.8966945113405397,0.5461214484236847,1.2438546272728965
2025-02-19 14:25:00+00:00,2025-02-19,0.911055569874084,0.5532005233154276,0.4163934409484291
2025-02-19 14:30:00+00:00,2025-02-19,1.1462199523491392,0.7181186461321506,6.157384935607475
2025-02-19 14:35:00+00:00,2025-02-19,1.1462199523491394,0.7181186461321507,7.004913909378078
2025-02-19 14:40:00+00:00,2025-02-19,1.365778971426579,0.8394704788178178,12.016145218798755
2025-02-19 14:45:00+00:00,2025-02-19,1.2538278059048948,0.7693689689652832,12.788912144823502
2025-02-19 14:50:00+00:00,2025-02-19,1.1231841614584381,0.7074689865122821,7.355579100094672
2025-02-19 14:55:00+00:00,2025-02-19,1.423943929102476,0.868371385246796,4.461177168811299
2025-02-19 15:00:00+00:00,2025-02-19,1.645021666024608,0.9864449300119926,3.880450599123841
2025-02-19 15:05:00+00:00,2025-02-19,1.2440194245245597,0.8001033000418409,7.473105032031949
2025-02-19 15:10:00+00:00,2025-02-19,1.473280472832184,0.9201063025414165,2.7259987170978146
2025-02-19 15:15:00+00:00,2025-02-19,1.4263641672286185,0.9398358318403305,2.048572817117069
2025-02-19 15:20:00+00:00,2025-02-19,1.6726220359543718,1.0446887748904032,7.6281070766339125
2025-02-19 15:25:00+00:00,2025-02-19,1.4657922767795157,0.941995584994717,7.20979531171192
2025-02-19 15:30:00+00:00,2025-02-19,1.465792276779516,0.941995584994717,6.240129660666873
2025-02-19 15:35:00+00:00,2025-02-19,1.1105184319868968,0.6986264017557793,6.9588485013319215
2025-02-19 15:40:00+00:00,2025-02-19,1.4026286576750058,0.8556665621468138,0.9672284220299747
2025-02-19 15:45:00+00:00,2025-02-19,1.629092205204567,0.9720837751704047,0.9793163012696157
2025-02-19 15:50:00+00:00,2025-02-19,1.0235192921978709,0.6242330774077055,0.11368564846687468
2025-02-19 15:55:00+00:00,2025-02-19,1.0619688471297455,0.6438662591871975,2.4989723532762165
2025-02-19 16:00:00+00:00,2025-02-19,1.1907366673260968,0.7284150802086276,1.023098079613403
2025-02-19 16:05:00+00:00,2025-02-19,1.1424622078423823,0.6956628438107288,0.15792189846119115
2025-02-19 16:10:00+00:00,2025-02-19,1.0647448880557755,0.6453891820030296,0.13316443148258328
2025-02-19 16:15:00+00:00,2025-02-19,1.156842502799636,0.7420022755638863,5.459037781790643
2025-02-19 16:20:00+00:00,2025-02-19,0.7824608464846439,0.44436122931414335,6.659608792942913
2025-02-19 16:25:00+00:00,2025-02-19,0.7461058650580086,0.42786043985341454,7.87181040298497
2025-02-19 16:30:00+00:00,2025-02-19,0.7011945251189643,0.39326853572272297,8.231919352032481
2025-02-19 16:35:00+00:00,2025-02-19,0.7260262832052053,0.40784968014528117,7.93156641155218
2025-02-19 16:40:00+00:00,2025-02-19,0.6712973359414887,0.37498262567159407,12.715313781660175
2025-02-19 16:45:00+00:00,2025-02-19,0.7873657786943592,0.45637831360088627,21.921287986835363
2025-02-19 16:50:00+00:00,2025-02-19,0.860275432407342,0.509394342883633,14.859509412388874
2025-02-19 16:55:00+00:00,2025-02-19,0.8215669017455636,0.47603057440753005,15.328065305085337
2025-02-19 17:00:00+00:00,2025-02-19,0.8298689677141067,0.48294565614465035,17.259266663751212
2025-02-19 17:05:00+00:00,2025-02-19,0.8370827813370706,0.4874228652551455,25.24563966682072
2025-02-19 17:10:00+00:00,2025-02-19,0.7361366984046787,0.4145536998904435,23.853970238728774
2025-02-19 17:15:00+00:00,2025-02-19,0.7714472265810024,0.4382343007161641,21.725383032548642
2025-02-19 17:20:00+00:00,2025-02-19,0.8274031129044441,0.48975770874467106,23.270092137930583
2025-02-19 17:25:00+00:00,2025-02-19,0.785843289812204,0.45246117700180477,21.221852261348893
2025-02-19 17:30:00+00:00,2025-02-19,0.7676287498833478,0.433780956441813,20.843291931152613
2025-02-19 17:35:00+00:00,2025-02-19,0.8592852959492819,0.5040834454306857,23.500364658290547
2025-02-19 17:40:00+00:00,2025-02-19,0.9927791632433497,0.6091180944508754,18.20254407968297
2025-02-19 17:45:00+00:00,2025-02-19,1.1118390119245,0.7288320947285485,17.128540991662888
2025-02-19 17:50:00+00:00,2025-02-19,1.0026043359362946,0.6368879924602522,13.474428089050512
2025-02-19 17:55:00+00:00,2025-02-19,0.9595348035471003,0.5942234508971742,12.570761514260358
2025-02-19 18:00:00+00:00,2025-02-19,0.9704894670289439,0.6258953961882789,17.012975597254453
2025-02-19 18:05:00+00:00,2025-02-19,1.1281325357918182,0.725692030116381,16.252581289279355
2025-02-19 18:10:00+00:00,2025-02-19,1.2352438361633578,0.8172059950863471,16.582511876834253
2025-02-19 18:15:00+00:00,2025-02-19,1.1184557704171791,0.7195512390895253,20.074469374854413
2025-02-19 18:20:00+00:00,2025-02-19,1.0915934527460665,0.6943314420826209,16.52413403668215
2025-02-19 18:25:00+00:00,2025-02-19,1.2948574852518429,0.8376417385127946,12.80428874507884
2025-02-19 18:30:00+00:00,2025-02-19,1.2327808024153692,0.7650287439613752,17.834755802413262
2025-02-19 18:35:00+00:00,2025-02-19,1.187249087980206,0.7311132286593742,19.25217593841859
2025-02-19 18:40:00+00:00,2025-02-19,1.1655766249556907,0.7203745886501502,16.192025983642953
2025-02-19 18:45:00+00:00,2025-02-19,1.2843959232179722,0.8072342148992822,12.82067036626016
2025-02-19 18:50:00+00:00,2025-02-19,1.2654851469328714,0.8010192920100119,13.791046899509807
2025-02-19 18:55:00+00:00,2025-02-19,1.2654851469328716,0.8010192920100119,16.7824252284169
2025-02-19 19:00:00+00:00,2025-02-19,1.378957515459891,0.8701621488335207,16.37616955382648
2025-02-20 14:05:00+00:00,2025-02-20,0.8245724761967561,0.47649435435358245,7.4237620089673255
2025-02-20 14:10:00+00:00,2025-02-20,0.8213469073277895,0.4744073734320182,3.5356316657919926
2025-02-20 14:15:00+00:00,2025-02-20,1.0568276336461109,0.6474981641174359,0.43667368130958906
2025-02-20 14:20:00+00:00,2025-02-20,1.1323869968569655,0.7088129379660035,0.6303212592354166
2025-02-20 14:25:00+00:00,2025-02-20,1.1323869968569655,0.7088129379660035,0.23616675233362372
2025-02-20 14:30:00+00:00,2025-02-20,1.1309163324511184,0.6999032746810305,2.989127990900741
2025-02-20 14:35:00+00:00,2025-02-20,0.8709461832565619,0.5071215154594158,3.2965910301160815
2025-02-20 14:40:00+00:00,2025-02-20,0.8471042435037311,0.4900251011556054,4.730712562569497
2025-02-20 14:45:00+00:00,2025-02-20,0.7492029723014455,0.42659097448040756,4.321809462774029
2025-02-20 14:50:00+00:00,2025-02-20,1.0000056459221225,0.6022880707586467,2.658271281051782
2025-02-20 14:55:00+00:00,2025-02-20,0.9759975803491745,0.5877971710988854,0.8383731437549367
2025-02-20 15:00:00+00:00,2025-02-20,1.0853972791845765,0.6705695189136112,11.1332519025452
2025-02-20 15:05:00+00:00,2025-02-20,1.0021797359422095,0.6104095545564415,0.08560503267703456
2025-02-20 15:10:00+00:00,2025-02-20,0.9743495214353409,0.5891761431499203,3.809019848293886
2025-02-20 15:15:00+00:00,2025-02-20,0.8488667919688899,0.49212595567777806,1.1424607452043805
2025-02-20 15:20:00+00:00,2025-02-20,0.7423427116720343,0.414082496985589,1.4362672268433128
2025-02-20 15:25:00+00:00,2025-02-20,0.8012450890624316,0.46074914354958885,4.353359142676943
2025-02-20 15:30:00+00:00,2025-02-20,1.1702155758520574,0.7453269440507883,13.587586587473101
2025-02-20 15:35:00+00:00,2025-02-20,1.2612478817791115,0.8148938461299906,13.399405385579989
2025-02-20 15:40:00+00:00,2025-02-20,1.3129571781609648,0.8633221043827337,12.224320149953577
2025-02-20 15:45:00+00:00,2025-02-20,0.6590685671082838,0.35278363908202515,6.87707415296295
2025-02-20 15:50:00+00:00,2025-02-20,0.868086614018884,0.5154594821183605,6.4806394578469515
2025-02-20 15:55:00+00:00,2025-02-20,0.8257396449139465,0.49272300009896947,3.1941281750292454
2025-02-20 16:00:00+00:00,2025-02-20,0.8377549397511603,0.5056818334363384,1.5148277269625057
2025-02-20 16:05:00+00:00,2025-02-20,0.7285559433745243,0.42628812289513335,4.335826666775651
2025-02-20 16:10:00+00:00,2025-02-20,0.8733850035066381,0.5271606303407491,1.2959623942566187
2025-02-20 16:15:00+00:00,2025-02-20,0.9510055079611412,0.5908397869879018,11.313406028839434
2025-02-20 16:20:00+00:00,2025-02-20,0.9305663692090719,0.5804316431503236,8.894948640687533
2025-02-20 16:25:00+00:00,2025-02-20,0.8670788693114355,0.5329019550442449,7.284449416359235
2025-02-20 16:30:00+00:00,2025-02-20,0.8933541253449991,0.5320877590737215,10.75615953635855
