decision_time,session_id,log_loss,brier,endpoint_abs_error_ticks
2025-02-19 14:05:00+00:00,2025-02-19,0.72112310364133,0.46097647155200633,48.588694664892934
2025-02-19 14:10:00+00:00,2025-02-19,0.7004833306219335,0.44118849752125827,46.75582833615891
2025-02-19 14:15:00+00:00,2025-02-19,0.7482392500146067,0.4865963230567997,54.474141525208694
2025-02-19 14:20:00+00:00,2025-02-19,0.737875250510451,0.4770545245685939,57.74326358097318
2025-02-19 14:25:00+00:00,2025-02-19,0.7369307253565233,0.47691439279961834,56.85895015710766
2025-02-19 14:30:00+00:00,2025-02-19,0.6982557944744692,0.43824886890241244,52.128365069999624
2025-02-19 14:35:00+00:00,2025-02-19,0.7264269822761722,0.46292891354883714,61.98983369798336
2025-02-19 14:40:00+00:00,2025-02-19,0.7481164235374652,0.4847475132374055,66.89272484628849
2025-02-19 14:45:00+00:00,2025-02-19,0.692645824059993,0.43153308668318396,66.4690368208413
2025-02-19 14:50:00+00:00,2025-02-19,0.6312901614882303,0.37212825202251987,60.29814783682389
2025-02-19 14:55:00+00:00,2025-02-19,0.6732226802286292,0.41092647452654274,69.5844612147513
2025-02-19 15:00:00+00:00,2025-02-19,0.6772383030469259,0.4149250441363973,69.80056504137647
2025-02-19 15:05:00+00:00,2025-02-19,0.7338732694337661,0.46812399650816516,76.19656298011388
2025-02-19 15:10:00+00:00,2025-02-19,0.7272408993400837,0.4648730619386175,77.89263395209406
2025-02-19 15:15:00+00:00,2025-02-19,0.6961121876599297,0.433696071355811,74.10713428332
2025-02-19 15:20:00+00:00,2025-02-19,0.7256876083205507,0.46154996577680285,76.2561329517402
2025-02-19 15:25:00+00:00,2025-02-19,0.6094408276967198,0.35154659183643366,67.19024485283335
2025-02-19 15:30:00+00:00,2025-02-19,0.636634358169839,0.37612321002987315,64.22796101012807
2025-02-19 15:35:00+00:00,2025-02-19,0.5932239479638998,0.3352025685911185,59.10369774749769
2025-02-19 15:40:00+00:00,2025-02-19,0.6209221680993647,0.3609144181745361,60.66748352867535
2025-02-19 15:45:00+00:00,2025-02-19,0.5617245881120054,0.30198707142205916,50.76436382217936
2025-02-19 15:50:00+00:00,2025-02-19,0.5480110615460516,0.29012696391190507,43.27305625442939
2025-02-19 15:55:00+00:00,2025-02-19,0.5561344170745238,0.299576142607093,39.67826898711443
2025-02-19 16:00:00+00:00,2025-02-19,0.5541735765867947,0.29864746985561663,35.27879023766158
2025-02-19 16:05:00+00:00,2025-02-19,0.5600297557886854,0.3045315260767398,33.34898829422538
2025-02-19 16:10:00+00:00,2025-02-19,0.5498749154594496,0.29625345695213456,30.213415098473984
2025-02-19 16:15:00+00:00,2025-02-19,0.5362360297402808,0.28462886310243474,20.873607814330697
2025-02-19 16:20:00+00:00,2025-02-19,0.5415766909913168,0.2897485914232223,25.1826385682837
2025-02-19 16:25:00+00:00,2025-02-19,0.5369128372010821,0.2860487901501124,14.337268697782868
2025-02-19 16:30:00+00:00,2025-02-19,0.5439540508525765,0.29277546670596666,13.425460956596222
2025-02-19 16:35:00+00:00,2025-02-19,0.5484311882828574,0.2969191864606925,12.919874069415773
2025-02-19 16:40:00+00:00,2025-02-19,0.552014548414678,0.2929572109935613,12.782725754414628
2025-02-19 16:45:00+00:00,2025-02-19,0.5442917882889887,0.2837069856442648,7.123905897181835
2025-02-19 16:50:00+00:00,2025-02-19,0.5485413999460632,0.28898861870193027,8.495374090883693
2025-02-19 16:55:00+00:00,2025-02-19,0.5677153481101185,0.30800734471366265,12.072344638460663
2025-02-19 17:00:00+00:00,2025-02-19,0.5724699976521135,0.3102847304380835,10.969488880288665
2025-02-20 14:05:00+00:00,2025-02-20,0.6605799689202501,0.3979524254047961,29.16406697367897
2025-02-20 14:10:00+00:00,2025-02-20,0.6084455766185013,0.3468053965242348,24.141603118434816
2025-02-20 14:15:00+00:00,2025-02-20,0.6114677417758719,0.3500084114634898,31.12178283686651
2025-02-20 14:20:00+00:00,2025-02-20,0.6912375717371123,0.42718951206866573,39.93219709861519
2025-02-20 14:25:00+00:00,2025-02-20,0.6449560541777996,0.38419283759697265,45.72876381251491
2025-02-20 14:30:00+00:00,2025-02-20,0.6563200886054125,0.3956048478240909,56.662531439162706
2025-02-20 14:35:00+00:00,2025-02-20,0.6351050132571061,0.37668012172713405,65.37638330579557
2025-02-20 14:40:00+00:00,2025-02-20,0.6124650923864857,0.35622365374758236,62.56176738337282
2025-02-20 14:45:00+00:00,2025-02-20,0.6201757247819603,0.36421992711011475,69.97675767360417
2025-02-20 14:50:00+00:00,2025-02-20,0.637198680610159,0.3808921075614454,70.59607314032485
2025-02-20 14:55:00+00:00,2025-02-20,0.610614848540988,0.357678807381025,76.83394302001537
2025-02-20 15:00:00+00:00,2025-02-20,0.5817263028334431,0.33063608267134403,71.568480323968
2025-02-20 15:05:00+00:00,2025-02-20,0.6127899594242908,0.3592411176180683,82.85628839266502
2025-02-20 15:10:00+00:00,2025-02-20,0.5821051100028953,0.33096730114771755,78.11786586826453
2025-02-20 15:15:00+00:00,2025-02-20,0.6087083541054988,0.3554098557692418,81.28296160476859
2025-02-20 15:20:00+00:00,2025-02-20,0.5906656484194978,0.3384569776637405,78.66866475890257
2025-02-20 15:25:00+00:00,2025-02-20,0.597882599034904,0.3449236663721097,80.89103199098969
2025-02-20 15:30:00+00:00,2025-02-20,0.5987322539722568,0.34515229910918266,79.88129803870585
2025-02-20 15:35:00+00:00,2025-02-20,0.5890978738444039,0.33587487171286007,68.81192308351484
2025-02-20 15:40:00+00:00,2025-02-20,0.5956083714667648,0.3418956409116861,72.18037982262298
2025-02-20 15:45:00+00:00,2025-02-20,0.5965936045158973,0.34284737270506593,73.31182175107811
2025-02-20 15:50:00+00:00,2025-02-20,0.5964543299147472,0.34260248256108305,71.60631891313167
2025-02-20 15:55:00+00:00,2025-02-20,0.6052974410249315,0.3506908113921705,77.82682028822445
2025-02-20 16:00:00+00:00,2025-02-20,0.604648674142999,0.3500671279053693,76.00148565205248
2025-02-20 16:05:00+00:00,2025-02-20,0.6596293540746074,0.3948878116107889,84.23396785149119
2025-02-20 16:10:00+00:00,2025-02-20,0.6479452833264483,0.38377868356135875,83.82405245009275
2025-02-20 16:15:00+00:00,2025-02-20,0.5890302741636233,0.32967730573682397,66.42073431658612
2025-02-20 16:20:00+00:00,2025-02-20,0.58749371621938,0.32785208282613787,63.54433645254239
2025-02-20 16:25:00+00:00,2025-02-20,0.6002427013854371,0.3402935212696141,66.87785641313886
2025-02-20 16:30:00+00:00,2025-02-20,0.5751996296575503,0.31301129262281563,65.25478348654063
2025-02-20 16:35:00+00:00,2025-02-20,0.588573453665383,0.32551870535795624,67.83048697398655
2025-02-20 16:40:00+00:00,2025-02-20,0.5894735808726139,0.32796393037102195,71.38005603456878
2025-02-20 16:45:00+00:00,2025-02-20,0.5680031841474501,0.30885369710425414,64.52872432696519
2025-02-20 16:50:00+00:00,2025-02-20,0.5684993857541364,0.3091101798559398,58.41704863729257
2025-02-20 16:55:00+00:00,2025-02-20,0.5463255074469937,0.2899891046825915,41.76535636601727
2025-02-20 17:00:00+00:00,2025-02-20,0.5499744277959233,0.29338912557955626,35.98099536413659
