session_id,log_loss,brier,endpoint_abs_error_ticks
2025-02-19,1.0331878348199093,0.620600343647093,10.353649857408085
2025-02-20,1.0637790955365087,0.6414648077235696,11.940774409683064
2025-02-21,1.071414224494778,0.6464923807380187,5.379227328075816
2025-02-24,1.1336164294325946,0.6922052479022087,8.175200906576599
2025-02-25,1.0952201187556316,0.6634141996293343,5.197474506124233
2025-02-26,1.1364935084865513,0.6921532498092642,6.087502911827257
2025-02-27,1.0170637233963322,0.6086089927941625,8.078839419551153
2025-02-28,1.1442071891772878,0.701401772520276,10.123403316465751
