session_id,log_loss,brier,endpoint_abs_error_ticks
2025-02-19,1.2120823915429537,0.7322616127175358,18.665386875286156
2025-02-20,1.1801189556244245,0.7105039079803194,19.7388641444815
2025-02-21,1.0409868458676053,0.6326106301723774,4.416613874575273
2025-02-24,0.986478284039769,0.6034187441202543,9.932731121160797
2025-02-25,1.0762481844503853,0.6645634355312084,6.548600198223506
2025-02-26,1.1421281927667577,0.7171695515067105,6.926916431043812
2025-02-27,0.9452606279636829,0.5638385414522874,8.19896637407586
2025-02-28,1.4786924710266363,0.9160904981182575,16.564095852486222
