run,horizon_minutes,session_id,loss,baseline_loss,loss_difference
decoupling-1729,60,2025-02-19,0.8179777752055954,0.9386979703150833,-0.12072019510948781
decoupling-1729,60,2025-02-20,0.9454070766221092,0.9546912264680062,-0.009284149845896992
decoupling-1729,60,2025-02-21,0.9906920770148206,1.0717135000863378,-0.08102142307151723
decoupling-1729,60,2025-02-24,1.0130156556449206,1.0137710291196695,-0.0007553734747487548
decoupling-1729,60,2025-02-25,1.1868352645381401,1.103453141241343,0.08338212329679738
decoupling-1729,60,2025-02-26,0.8457042483233095,0.9375606386300888,-0.09185639030677908
decoupling-1729,60,2025-02-27,0.9186454062519626,0.9468797517546754,-0.028234345502712737
decoupling-1729,60,2025-02-28,0.9443247449281866,1.0495398432067602,-0.10521509827857352
decoupling-1729,120,2025-02-19,0.7692815181884548,0.8551237027448476,-0.08584218455639284
decoupling-1729,120,2025-02-20,0.8917841145924085,0.8737064792231934,0.018077635369215042
decoupling-1729,120,2025-02-21,1.0403614979826445,0.9899599774135515,0.050401520569092986
decoupling-1729,120,2025-02-24,1.034923963607064,0.9681771190427226,0.06674684456434124
decoupling-1729,120,2025-02-25,1.421897195632258,1.178666496414798,0.24323069921746004
decoupling-1729,120,2025-02-26,0.7730776615793055,0.8702716366928985,-0.0971939751135931
decoupling-1729,120,2025-02-27,0.907914025437657,0.936089733081009,-0.02817570764335199
decoupling-1729,120,2025-02-28,0.9716399575370304,1.0560128344394737,-0.0843728769024434
decoupling-1729,240,2025-02-19,0.9629153133174927,0.7770583559053867,0.1858569574121061
decoupling-1729,240,2025-02-20,1.1259398886196825,0.9950425330283831,0.13089735559129967
decoupling-1729,240,2025-02-21,1.4717561202756653,1.5480671240686403,-0.07631100379297492
decoupling-1729,240,2025-02-24,1.3728803405911096,1.1966079561295964,0.1762723844615132
decoupling-1729,240,2025-02-25,1.6033958773618602,1.4574735193925852,0.145922357969275
decoupling-1729,240,2025-02-26,0.8677642423622836,1.001126951397489,-0.13336270903520558
decoupling-1729,240,2025-02-27,1.0531075499577698,1.1406863605826425,-0.08757881062487301
decoupling-1729,240,2025-02-28,0.9156242668003571,1.002670994926775,-0.08704672812641788
