decision_time,session_id,log_loss,brier,endpoint_abs_error_ticks
2025-02-19 14:05:00+00:00,2025-02-19,1.1161086233989983,0.7363174784925175,16.34814540424476
2025-02-19 14:10:00+00:00,2025-02-19,0.9605261868340136,0.6103582742552142,13.531129313848506
2025-02-19 14:15:00+00:00,2025-02-19,0.7985728776777545,0.46608233920198444,1.2849086847291282
2025-02-19 14:20:00+00:00,2025-02-19,0.9221430583236109,0.5843251757035037,3.53894569956313
2025-02-19 14:25:00+00:00,2025-02-19,1.5293557736261454,0.9223511824594296,1.0163904359361964
2025-02-19 14:30:00+00:00,2025-02-19,0.7906677930853668,0.4564271804309483,13.337311477936
2025-02-19 14:35:00+00:00,2025-02-19,0.9544015134484604,0.5802930311730083,7.9512530721965975
2025-02-19 14:40:00+00:00,2025-02-19,1.542060284625138,0.9282676025336891,3.5245222285091544
2025-02-19 14:45:00+00:00,2025-02-19,1.475858859581266,0.9005176982347276,0.1908371123019914
2025-02-19 14:50:00+00:00,2025-02-19,1.4772418620815555,0.8933640842906994,2.805196736950475
2025-02-19 14:55:00+00:00,2025-02-19,1.6094509659361138,1.044282131408632,16.073243802713957
2025-02-19 15:00:00+00:00,2025-02-19,0.9014758194246011,0.5349935990952288,12.975205138466615
2025-02-19 15:05:00+00:00,2025-02-19,1.0074753894321817,0.6236309221833475,9.08582508992141
2025-02-19 15:10:00+00:00,2025-02-19,1.0055862486402032,0.6227604382608272,14.034509067759462
2025-02-19 15:15:00+00:00,2025-02-19,0.9586890438645348,0.5987941107378992,16.483623305689335
2025-02-19 15:20:00+00:00,2025-02-19,0.9586890438645348,0.5987941107378991,23.604665887058285
2025-02-19 15:25:00+00:00,2025-02-19,0.9582544871315626,0.5984704916314394,25.896446284790343
2025-02-19 15:30:00+00:00,2025-02-19,0.7819193337545144,0.44557092417390426,35.75837710285188
2025-02-19 15:35:00+00:00,2025-02-19,0.2582652790037639,0.07819078581432143,23.738091783540803
2025-02-19 15:40:00+00:00,2025-02-19,0.2582652790037637,0.07819078581432139,24.664926227857578
2025-02-19 15:45:00+00:00,2025-02-19,0.2582652790037639,0.07819078581432143,18.977817434769417
2025-02-19 15:50:00+00:00,2025-02-19,0.2582652790037639,0.07819078581432143,15.844686495670857
2025-02-19 15:55:00+00:00,2025-02-19,0.2582652790037637,0.07819078581432137,15.606224597743399
2025-02-19 16:00:00+00:00,2025-02-19,0.3660429773274034,0.14329439578143335,15.534396606980735
2025-02-19 16:05:00+00:00,2025-02-19,0.5443889983808259,0.269157540169452,22.500029251608826
2025-02-19 16:10:00+00:00,2025-02-19,0.3679346618278996,0.14472950742449958,14.762443516882772
2025-02-19 16:15:00+00:00,2025-02-19,0.3887383982013367,0.15660896615258793,11.23805403317456
2025-02-19 16:20:00+00:00,2025-02-19,0.7738050831005625,0.43793226926884754,21.737919720510668
2025-02-19 16:25:00+00:00,2025-02-19,0.7686989925395509,0.4345320696998672,16.535226970965212
2025-02-19 16:30:00+00:00,2025-02-19,0.8359271642742,0.4873375892547376,19.609424597864482
2025-02-19 16:35:00+00:00,2025-02-19,1.0466959860572909,0.6548606727454402,12.470986350126898
2025-02-19 16:40:00+00:00,2025-02-19,0.8214281137548394,0.4813633408359967,3.3534868831355737
2025-02-19 16:45:00+00:00,2025-02-19,1.1561180562931448,0.7410727524500365,7.780750402866801
2025-02-19 16:50:00+00:00,2025-02-19,1.6166151212739468,0.9741397923757928,1.6593735875213342
2025-02-19 16:55:00+00:00,2025-02-19,1.6029826291060174,0.9700238662457928,4.092041870687662
2025-02-19 17:00:00+00:00,2025-02-19,1.378654084476774,0.8516849091011385,4.017970749618543
2025-02-19 17:05:00+00:00,2025-02-19,1.2180728653251156,0.763920350540426,11.826368383615364
2025-02-19 17:10:00+00:00,2025-02-19,1.2496523215917743,0.7639098484676614,2.5617228065248034
